,charges
0,25104.697270805482
1,9669.722058283991
2,11441.10951861926
3,12371.224305740623
4,16377.842416043246
5,8847.278459727906
6,5783.05197906381
7,5436.219871048577
8,55720.127333155164
9,3254.920040869978
10,17868.09854318975
11,41418.24776219072
12,5188.049088184385
13,14636.921041061261
14,8412.024313287233
15,5377.539319012981
16,31094.568940300054
17,40433.01710671287
18,10085.401405516119
19,12871.376996671574
20,5934.9181895615375
21,28751.0061572194
22,7896.511967090934
23,13610.854384222288
24,30867.207043792696
25,2702.45910090713
26,12223.755929764211
27,9869.41728871624
28,11440.821198073616
29,28432.688886566328
30,14872.169446648135
31,10109.135888748186
32,11326.635302716728
33,37568.64816659549
34,6773.5107181169205
35,4465.784896808553
36,15230.211018688082
37,12459.336605494693
38,13061.156663969336
39,6646.6045398159495
40,9721.093642768821
41,13462.500015815098
42,7615.435449720548
43,11506.365229130368
44,9632.267014913832
45,10730.18131307533
46,6978.380292832897
47,6369.0730579374795
48,19669.61014710762
49,8926.33719864321
50,8024.4005002450485
51,9426.80088354618
52,4999.804592285631
53,14639.539560352841
54,7301.573399474363
55,4231.746515505329
56,13768.28403056448
57,40307.82276797686
58,5797.156464203991
59,8294.34992015252
60,37718.67358229874
61,15708.256863351453
62,10385.627873731159
63,18135.51667207465
64,10214.513362269652
65,8904.233293759376
66,5639.484273490809
67,12372.273428752205
68,6939.8114624289565
69,14344.092079084961
70,10044.44492933861
71,27763.95041132392
72,5323.823238747343
73,13317.631015377247
74,14014.653950970753
75,11183.402314356668
76,5259.933620750264
77,8452.968889915159
78,11110.568464210277
79,8058.219098851012
80,12737.795633924674
81,8838.922975065841
82,6210.006618126995
83,18781.87475711654
84,5364.074273493286
85,51994.147470848926
86,10465.709438814078
87,25232.418664920897
88,3309.0842775150213
89,29926.531878316568
90,39454.18530207034
91,10657.387809064456
92,6229.145223225381
93,7761.509804269702
94,37304.288856052386
95,8940.0980580821
96,12888.160773833211
97,10106.883992750754
98,11215.458845293793
99,48662.78255064455
100,13438.439868985179
101,43214.45453024158
102,7913.922733418052
103,14418.828305412679
104,15749.920941245437
105,15886.073965960775
106,27082.24156670435
107,7531.632700958148
108,4852.087944078918
109,6862.888544487273
110,10672.810828887554
111,11917.115190723642
112,9918.81976146717
113,40226.946585833066
114,11129.188371890596
115,4341.892224508614
116,12908.13946765446
117,41241.89420269127
118,7011.3780344902825
119,13128.636924940509
120,12004.607534345536
121,5240.48983971995
122,33016.40927116589
123,15260.919094830202
124,3187.643021913791
125,12416.925092073983
126,3715.9367410309023
127,12946.34412876726
128,14247.506079658075
129,13993.606544530618
130,49586.01153882076
131,8080.707893552733
132,9033.900312899343
133,5716.788930347537
134,7085.000547402547
135,18694.92271101274
136,13343.971916198216
137,20132.394341506566
138,40840.936956025704
139,37533.28595861328
140,7912.164247916154
141,40628.7232440166
142,4049.853449411072
143,12726.959184288198
144,12411.933150565761
145,6461.07796703725
146,8311.584663537642
147,3493.37643826517
148,12186.418634794032
149,20525.934239671977
150,5087.470182245252
151,7843.239317493987
152,14510.730038578153
153,8672.392978792825
154,10805.781186772627
155,8408.056107113802
156,11281.2342069826
157,9605.253879395033
158,5477.402825223866
159,5357.949848308452
160,3923.5477319783895
161,11060.969410293204
162,26216.147402014965
163,5072.355353467145
164,13947.141903080774
165,9604.630069954554
166,10510.672281745967
167,14324.756542573214
168,8347.450412565824
169,12136.669229525884
170,15112.0911898931
171,38464.070093706694
172,4984.423988030523
173,10964.119867808138
174,4450.90155149083
175,3815.352539961881
176,19446.326226431353
177,46510.43178958424
178,13161.830125000692
179,3630.579948274346
180,5440.982281202241
181,6911.973998254626
182,8791.016012451397
183,4023.421917939824
184,9925.25220053818
185,43061.247250748194
186,16206.792638570532
187,10564.022988582563
188,4106.6312337368345
189,5978.721422876464
190,4986.756578415276
191,5631.841767336364
192,11834.188442641982
193,3207.3548644911352
194,11090.016925176442
195,8243.719791303132
196,30975.692467079087
197,10568.4459803483
198,6981.027018333453
199,5595.954989450067
200,6005.758115804308
201,11199.321812299906
202,6986.943446481691
203,14189.51638073093
204,2274.8858999567638
205,10651.21114008704
206,9517.530374618811
207,12229.892585671332
208,4311.479488449362
209,10733.449203524804
210,38537.20050782136
211,10353.708279343691
212,27896.906034705265
213,42326.614874013736
214,18132.297352034537
215,13690.272753842462
216,8106.51639296859
217,4022.1971849271085
218,9528.371814631599
219,10602.82699717729
220,22734.964254064173
221,7250.648726107496
222,19635.739139379053
223,3371.214604427132
224,10127.489104285169
225,9959.499932482224
226,7037.661441225704
227,7655.759701975872
228,13471.584492581447
229,9598.220825572762
230,16464.01563427269
231,32610.08587861566
232,10082.736291765574
233,8993.046480600851
234,9847.108952209024
235,4059.4600952791952
236,5505.271701873631
237,10722.107551565314
238,2958.3146896824364
239,10407.373476469042
240,5217.461610243766
241,14040.195557157165
242,12708.895413334392
243,12573.225193608532
244,38337.909822156624
245,37885.19745199116
246,16627.424535517916
247,11559.485287485191
248,7424.327032772149
249,1461.0377840354267
250,6063.448790488703
251,7986.930826318849
252,7329.976999077768
253,12831.505203040884
254,12056.237654858984
255,9865.127969482257
256,20967.842555293704
257,16351.195586377882
258,14617.951415927895
259,11158.628288171549
260,4619.115743388631
261,10070.867976054462
262,11981.280359335815
263,10377.20399267404
264,3013.952056777618
265,13325.155502704018
266,6706.319723367775
267,4781.300520431647
268,8913.087319537122
269,36230.94483167802
270,3515.783930714053
271,2939.676605941402
272,13068.840513612116
273,12811.090042278238
274,3194.315590939377
275,4077.2370414892757
276,25553.523147382126
277,9322.465585727277
278,5607.603904976104
279,6058.464965750004
280,14028.415153302021
281,10241.78008695409
282,3708.4945140757827
283,16547.464989519605
284,4283.164154865282
285,3692.3136146307024
286,7039.143633929539
287,5633.816862198477
288,4048.5990777705065
289,5920.981378668152
290,10032.647317596902
291,3663.903110135021
292,21692.59014201341
293,11617.747770799228
294,15486.83823155177
295,3883.4750217414476
296,5422.57020159905
297,41227.02864963755
298,8240.518799419428
299,10223.580010697427
300,2602.15266581968
301,18135.92278153314
302,5860.288975756921
303,39074.440636953055
304,14810.83720363321
305,6107.392344936393
306,7328.183346483569
307,8815.388865332341
308,11486.994021094913
309,6067.495333724547
310,45918.918221613014
